,H/A,Max Targets,Max Yards,Max Snap Percentage,Avg Targets,Avg Yards,Avg Snap Percentage,Std Targets,Std Yards,Std Snap Percentage,Line,Over,Under,Week,Opposition TE Defense,Result
1093,1.0,8.0,84.0,0.96,4.555555555555555,28.88888888888889,0.6977777777777777,1.509230856356236,26.122042628996514,0.14015864027752425,27.5,-115.0,-115.0,11.0,40.4375,30.0
1094,1.0,9.0,47.0,0.98,6.0,34.22222222222222,0.931111111111111,2.5,13.754797142976862,0.045399461572920775,37.5,-115.0,-115.0,11.0,48.5,58.0
1095,0.0,10.0,116.0,1.0,7.875,72.875,0.91375,1.8850918886280925,25.620513544535253,0.12982818316088823,67.5,-115.0,-115.0,11.0,68.0625,36.0
1096,0.0,11.0,133.0,1.0,7.555555555555555,69.88888888888889,0.9088888888888889,3.086709862908689,44.230771088814535,0.15136416719656967,70.5,-130.0,100.0,11.0,57.6875,109.0
1097,0.0,7.0,79.0,1.0,3.888888888888889,32.333333333333336,0.8122222222222222,2.4209731743889917,28.217902119044926,0.2879573656714557,33.5,-115.0,-115.0,11.0,63.9375,12.0
1098,0.0,11.0,89.0,0.85,4.666666666666667,51.111111111111114,0.6922222222222222,3.3541019662496847,31.65613860076922,0.15562597612366785,47.5,-115.0,-115.0,11.0,42.4375,67.0
1099,0.0,12.0,97.0,0.99,8.0,66.0,0.8525,2.5634797778466227,29.07625442570916,0.07225945316308843,62.5,-115.0,-115.0,11.0,46.6875,8.0
1100,1.0,9.0,128.0,0.91,4.375,41.375,0.80375,2.9730936268953445,39.93543896984589,0.07670677004951111,35.5,-115.0,-115.0,10.0,46.6875,49.0
1101,1.0,9.0,80.0,0.68,6.0,51.75,0.575,2.390457218668787,26.233838562327964,0.06071008388821651,47.5,-115.0,-115.0,10.0,48.5,10.0
1102,1.0,10.0,76.0,0.83,6.75,49.375,0.70625,2.1213203435596424,22.2963001415033,0.10795997935743197,42.5,-115.0,-115.0,10.0,57.0625,63.0
1103,1.0,8.0,175.0,1.0,3.7777777777777777,38.77777777777778,0.9322222222222223,2.279132388529557,54.62549262427246,0.1392639380616692,29.5,-125.0,-105.0,10.0,64.625,33.0
1104,0.0,12.0,82.0,0.85,7.875,51.5,0.8024999999999999,2.850438562747845,24.529865179292887,0.04832922806867792,64.5,-115.0,-115.0,10.0,36.25,31.0
1105,0.0,13.0,97.0,1.0,6.0,39.875,0.97875,4.20883424647321,33.55778598179564,0.05617256574927964,43.5,100.0,-130.0,10.0,48.25,59.0
1106,1.0,9.0,47.0,0.91,3.7142857142857144,23.285714285714285,0.7657142857142858,2.4299715851758235,12.351980754981305,0.11900380145988936,20.5,-115.0,-115.0,10.0,44.75,64.0
1107,0.0,11.0,72.0,0.82,6.75,41.0,0.6837500000000001,2.659215781283755,25.337718918639855,0.062549980015984,49.5,-125.0,-105.0,10.0,45.5625,27.0
1108,0.0,8.0,84.0,0.96,4.5,31.5,0.6912499999999999,1.6035674514745464,26.640463316434374,0.1483661012495779,30.5,-125.0,-105.0,10.0,36.5625,8.0
1109,0.0,9.0,47.0,0.98,5.875,33.875,0.93875,2.6423744732991303,14.66226936245351,0.041896982503005414,40.5,-115.0,-115.0,10.0,60.625,37.0
1110,0.0,10.0,116.0,1.0,8.0,72.71428571428571,0.9199999999999999,2.0,27.668961465357324,0.13892443989449804,65.5,-115.0,-115.0,10.0,63.9375,74.0
1111,0.0,7.0,79.0,1.0,3.625,35.875,0.78875,2.445841952609133,27.946057733733088,0.29849323993302473,37.5,-115.0,-115.0,10.0,53.3125,4.0
1112,0.0,9.0,128.0,0.91,4.142857142857143,42.142857142857146,0.7999999999999999,3.132015933791495,43.07136934371668,0.08205689083394116,30.5,-115.0,-115.0,9.0,36.5625,36.0
1113,1.0,11.0,46.0,0.9,6.5,33.5,0.795,2.588435821108957,10.251829105091442,0.05890670590009257,37.5,-130.0,100.0,9.0,57.25,20.0
1114,0.0,8.0,91.0,0.89,4.875,27.5,0.6925,2.416461403433896,30.45371194827605,0.12302729081677077,27.5,-115.0,-115.0,9.0,53.3125,41.0
1115,0.0,9.0,80.0,0.68,6.285714285714286,57.857142857142854,0.5742857142857142,2.4299715851758235,21.326263709555967,0.06553806600166118,47.5,-115.0,-115.0,9.0,42.4375,9.0
1116,1.0,10.0,76.0,0.83,7.0,46.285714285714285,0.7185714285714286,2.160246899469287,22.156370684405015,0.11036735197037381,42.5,-105.0,-125.0,9.0,53.5,71.0
1117,1.0,8.0,175.0,1.0,4.0,43.625,0.9237500000000001,2.32992949004287,56.289906479124404,0.14637891143974843,35.5,-115.0,-115.0,9.0,48.25,0.0
1118,1.0,12.0,82.0,0.84,7.571428571428571,48.857142857142854,0.7957142857142856,2.9358214555806383,25.23508517539665,0.047908643220593246,55.5,100.0,-130.0,9.0,48.5,70.0
1119,0.0,14.0,121.0,1.0,7.857142857142857,54.0,0.9257142857142856,3.670993118515816,35.52463933666322,0.0871506631944823,45.5,-115.0,-115.0,9.0,57.625,63.0
1120,0.0,8.0,107.0,0.89,5.75,46.625,0.765,1.4880476182856899,28.91829623513213,0.08552359741197582,42.5,-115.0,-115.0,9.0,64.625,126.0
1121,1.0,13.0,97.0,1.0,6.714285714285714,44.857142857142854,0.9757142857142858,3.9880774697543058,32.89593982762702,0.0599603043290984,44.5,-115.0,-115.0,9.0,48.875,5.0
1122,0.0,9.0,47.0,0.91,3.8333333333333335,23.333333333333332,0.7433333333333333,2.6394443859772205,13.53021310499826,0.11307814407155198,23.5,-105.0,-125.0,9.0,36.25,23.0
1123,1.0,11.0,72.0,0.82,6.571428571428571,38.42857142857143,0.6828571428571429,2.819996622760558,26.21613461755402,0.06750661343263231,47.5,-115.0,-115.0,9.0,60.625,59.0
1124,1.0,5.0,58.0,0.96,4.0,24.0,0.6857142857142857,0.816496580927726,17.406895185529212,0.1593588343808968,22.5,-115.0,-115.0,9.0,68.0625,84.0
1125,0.0,11.0,133.0,1.0,7.375,69.5,0.90375,3.2486260832190936,47.26823155445647,0.16097360032005248,64.5,-115.0,-115.0,9.0,46.6875,73.0
1126,0.0,7.0,68.0,0.98,3.857142857142857,29.714285714285715,0.7585714285714286,2.5448360411214073,23.59882967235371,0.3089459807921427,35.5,-105.0,-125.0,9.0,38.5,79.0
1127,0.0,9.0,128.0,0.91,3.8333333333333335,41.333333333333336,0.8066666666666666,3.3115957885386114,47.12395003251178,0.08778762251403481,27.5,-115.0,-115.0,8.0,48.5,47.0
1128,1.0,9.0,80.0,0.68,6.5,56.833333333333336,0.57,2.588435821108957,23.172541221598173,0.07071067811865477,45.5,-115.0,-115.0,8.0,36.5625,64.0
1129,1.0,6.0,54.0,0.59,3.1666666666666665,25.166666666666668,0.3916666666666666,1.9407902170679516,17.72474729486056,0.15867156855173098,22.5,-105.0,-125.0,8.0,44.3125,-1.0
1130,1.0,8.0,175.0,1.0,3.857142857142857,46.42857142857143,0.9128571428571429,2.4784787961282104,60.19373484247105,0.15456544306692938,35.5,-115.0,-115.0,8.0,36.5625,24.0
1131,0.0,9.0,83.0,0.95,4.714285714285714,32.57142857142857,0.7342857142857142,2.9277002188455996,25.88987667575329,0.22232537288526344,35.5,-115.0,-115.0,8.0,46.5625,22.0
1132,0.0,8.0,90.0,0.83,4.285714285714286,43.0,0.6485714285714287,3.3523268393901033,38.52704677669096,0.15741966961263887,44.5,-125.0,-105.0,8.0,45.0,11.0
1133,0.0,11.0,79.0,1.0,6.833333333333333,42.833333333333336,0.9199999999999999,2.714160398109638,21.60941152985584,0.09402127418834524,37.5,-115.0,-115.0,8.0,57.0625,121.0
1134,0.0,8.0,107.0,0.89,5.857142857142857,45.142857142857146,0.7728571428571429,1.5735915849388864,30.905385568584276,0.08920281866142381,39.5,-115.0,-115.0,8.0,57.25,57.0
1135,0.0,13.0,97.0,1.0,7.0,47.166666666666664,0.9716666666666667,4.2895221179054435,35.4085677014288,0.06462713568360173,40.5,-115.0,-115.0,8.0,60.625,31.0
1136,1.0,11.0,72.0,0.82,6.833333333333333,38.333333333333336,0.6783333333333333,2.9944392908634274,28.717010057919797,0.07277820186475249,46.5,-115.0,-115.0,8.0,57.625,39.0
1137,1.0,10.0,64.0,0.87,6.8,41.2,0.6440000000000001,2.16794833886788,15.959323293924465,0.23265854809140368,49.5,-115.0,-115.0,8.0,46.6875,5.0
1138,0.0,5.0,58.0,0.96,4.166666666666667,27.666666666666668,0.7083333333333334,0.752772652709081,15.832456116050556,0.16179204760020396,25.5,-125.0,-105.0,8.0,53.5,2.0
1139,0.0,9.0,47.0,0.98,5.714285714285714,34.857142857142854,0.9357142857142857,2.8115408417381924,15.550225844325343,0.04429339411136565,40.5,-115.0,-115.0,8.0,54.25,27.0
1140,1.0,10.0,116.0,1.0,7.833333333333333,75.33333333333333,0.9066666666666666,2.136976056643281,29.34393747721438,0.14719601443879743,67.5,-115.0,-115.0,8.0,49.625,57.0
1141,1.0,11.0,111.0,1.0,7.0,60.42857142857143,0.8985714285714287,3.3166247903554,42.87912134849602,0.17315008628629783,61.5,-130.0,100.0,8.0,63.9375,133.0
1142,1.0,12.0,97.0,0.99,8.285714285714286,70.57142857142857,0.8442857142857143,2.627691364061218,28.129801177500603,0.07390470053998434,64.5,-115.0,-115.0,8.0,36.25,34.0
1143,0.0,9.0,45.0,0.75,4.714285714285714,33.714285714285715,0.6557142857142857,2.627691364061218,10.24230256850294,0.08638231741453085,33.5,-125.0,-105.0,8.0,42.4375,0.0
1144,0.0,9.0,128.0,0.91,4.4,48.4,0.786,3.361547262794322,49.003061128872346,0.08018728078691785,39.5,-105.0,-125.0,7.0,45.0,1.0
1145,0.0,9.0,80.0,0.68,6.0,56.2,0.5780000000000001,2.5495097567963922,25.849564793241687,0.07596051605933178,45.5,-115.0,-115.0,7.0,57.25,60.0
1146,0.0,6.0,54.0,0.59,3.2,25.8,0.418,2.16794833886788,19.74082065163452,0.16208022704821215,22.5,-105.0,-125.0,7.0,43.5625,22.0
1147,0.0,9.0,76.0,0.83,6.5,43.5,0.75,1.8708286933869707,22.88886192015671,0.07949842765740713,47.5,-115.0,-115.0,7.0,54.25,63.0
1148,1.0,11.0,82.0,0.84,6.833333333333333,47.0,0.7949999999999999,2.401388487243717,27.114571728131722,0.05244044240850758,53.5,-115.0,-115.0,7.0,44.75,60.0
1149,1.0,9.0,83.0,0.95,5.166666666666667,35.333333333333336,0.7783333333333333,2.9268868558020253,27.207842006794046,0.2074045965417996,32.5,-115.0,-115.0,7.0,46.6875,16.0
1150,1.0,8.0,90.0,0.83,4.166666666666667,38.0,0.6216666666666667,3.6560452221856705,39.63836525387998,0.15380723866797252,37.5,-115.0,-115.0,7.0,63.9375,73.0
1151,1.0,11.0,79.0,1.0,6.8,42.6,0.942,3.03315017762062,24.151604501564695,0.08613942186943209,37.5,-115.0,-115.0,7.0,38.5,44.0
1152,1.0,8.0,56.0,0.89,5.666666666666667,34.833333333333336,0.765,1.632993161855452,15.917495615412202,0.09502631214563682,34.5,-125.0,-105.0,7.0,48.875,107.0
1153,0.0,13.0,97.0,1.0,7.6,45.8,0.998,4.505552130427524,39.4106584568185,0.004472135954999584,40.5,-115.0,-115.0,7.0,36.25,54.0
1154,1.0,9.0,47.0,0.91,4.0,24.4,0.768,2.9154759474226504,14.842506526863984,0.10686440005914034,22.5,-115.0,-115.0,7.0,45.5625,18.0
1155,1.0,8.0,41.0,0.96,4.166666666666667,25.166666666666668,0.8516666666666667,2.6394443859772205,15.144856112445133,0.09304120950775881,24.5,-115.0,-115.0,7.0,57.0625,0.0
1156,0.0,11.0,72.0,0.82,7.0,35.8,0.6880000000000001,3.3166247903554,31.348046191110537,0.07694153624668534,44.5,-105.0,-125.0,7.0,57.6875,51.0
1157,0.0,8.0,48.0,0.87,6.0,35.5,0.6100000000000001,1.4142135623730951,11.090536506409418,0.2539028685672272,49.5,-125.0,-105.0,7.0,46.5625,64.0
1158,1.0,9.0,47.0,0.98,5.5,33.5,0.9383333333333334,3.0166206257996713,16.574076143182157,0.04792355023020171,45.5,-115.0,-115.0,7.0,53.5,43.0
1159,1.0,11.0,53.0,0.96,5.833333333333333,36.0,0.8283333333333333,2.9268868558020253,15.748015748023622,0.06997618642557384,29.5,-105.0,-125.0,7.0,42.4375,17.0
1160,1.0,10.0,116.0,1.0,8.0,80.2,0.8959999999999999,2.345207879911715,29.978325503603433,0.16195678435928518,72.5,-115.0,-115.0,7.0,48.25,51.0
1161,0.0,11.0,111.0,1.0,7.333333333333333,65.0,0.8916666666666667,3.5023801430836525,45.0643983650065,0.18861777929629714,65.5,-125.0,-105.0,7.0,68.0625,33.0
1162,0.0,7.0,68.0,0.98,3.4,27.8,0.6799999999999999,2.8809720581775866,27.44448942866309,0.3403674485023501,32.5,-115.0,-115.0,7.0,47.0625,23.0
1163,1.0,12.0,97.0,0.99,8.833333333333334,67.5,0.8483333333333333,2.401388487243717,29.50084744545485,0.08010409893798609,62.5,-125.0,-105.0,7.0,60.625,89.0
1164,1.0,9.0,45.0,0.75,5.0,34.5,0.6549999999999999,2.756809750418044,10.986355173577815,0.0946044396421225,32.5,-115.0,-115.0,7.0,36.5625,29.0
1165,1.0,7.0,128.0,0.8,3.25,48.5,0.755,2.5,56.58327196854797,0.04654746681256318,37.5,-115.0,-115.0,6.0,64.625,48.0
1166,0.0,9.0,80.0,0.68,5.5,51.25,0.5650000000000001,2.6457513110645907,26.973752674281965,0.08103497187428814,39.5,-115.0,-115.0,6.0,45.5625,76.0
1167,1.0,6.0,54.0,0.59,3.75,32.25,0.45999999999999996,2.0615528128088303,15.56438241627338,0.15253414918196734,32.5,-115.0,-115.0,6.0,52.25,0.0
1168,1.0,9.0,76.0,0.83,6.2,48.8,0.774,1.9235384061671346,21.076052761368764,0.05983310120660633,52.5,-125.0,-105.0,6.0,47.4375,17.0
1169,0.0,7.0,42.0,0.72,4.6,18.6,0.5980000000000001,1.51657508881031,15.501612819316577,0.10497618777608567,29.5,-115.0,-115.0,6.0,42.4375,9.0
1170,0.0,11.0,62.0,0.84,6.8,40.0,0.8139999999999998,2.6832815729997477,23.484037131634757,0.02701851217221257,46.5,-115.0,-115.0,6.0,63.9375,82.0
1171,0.0,8.0,80.0,0.76,3.6,27.6,0.5800000000000001,3.7815340802378077,33.952908564657605,0.12864680330268607,32.5,-115.0,-115.0,6.0,68.0625,90.0
1172,0.0,8.0,79.0,1.0,5.75,40.75,0.9275,2.217355782608345,27.47574688096152,0.09215023964519388,35.5,-125.0,-105.0,6.0,53.3125,50.0
1173,1.0,8.0,56.0,0.89,6.2,39.0,0.76,1.0954451150103321,13.656500283747663,0.1053565375285274,39.5,-115.0,-115.0,6.0,49.625,14.0
1174,0.0,8.0,41.0,0.96,5.0,30.2,0.85,1.8708286933869707,9.833615815151617,0.10392304845413264,27.5,-125.0,-105.0,6.0,48.875,0.0
1175,1.0,8.0,48.0,0.87,6.333333333333333,35.0,0.5700000000000001,1.5275252316519465,13.527749258468683,0.2951270912674741,52.5,-115.0,-115.0,6.0,36.25,37.0
1176,0.0,5.0,29.0,0.96,4.0,21.5,0.7274999999999999,0.816496580927726,7.047458170621991,0.1705627939108253,27.5,-115.0,-115.0,6.0,48.25,22.0
1177,0.0,11.0,53.0,0.96,6.2,38.8,0.842,3.1144823004794873,15.84929020492716,0.06870225614927067,35.5,-115.0,-115.0,6.0,36.9375,22.0
1178,0.0,10.0,116.0,1.0,7.5,79.5,0.8875,2.3804761428476167,34.56877203488721,0.1857193222760267,69.5,-115.0,-115.0,6.0,48.5,83.0
1179,1.0,11.0,111.0,1.0,7.4,70.6,0.8780000000000001,3.9115214431215892,47.99270777941165,0.207533129885327,62.5,-115.0,-115.0,6.0,47.0625,37.0
1180,0.0,12.0,97.0,0.99,9.6,77.4,0.86,1.6733200530681511,18.782971010998235,0.08366600265340755,62.5,-125.0,-105.0,6.0,36.5625,18.0
1181,0.0,9.0,45.0,0.75,5.4,36.4,0.6479999999999999,2.8809720581775866,11.126544836560898,0.10401922899156675,34.5,-115.0,-115.0,6.0,53.5,25.0
1182,0.0,8.0,91.0,0.74,4.5,36.5,0.665,3.1091263510296048,40.599671591446814,0.061373175465073225,37.5,-115.0,-115.0,5.0,68.0625,2.0
1183,1.0,6.0,80.0,0.55,4.333333333333333,45.666666666666664,0.5266666666666667,1.5275252316519465,30.072135496724094,0.03214550253664321,37.5,-125.0,-105.0,5.0,45.0,68.0
1184,0.0,9.0,112.0,0.84,6.25,56.75,0.8174999999999999,2.5,38.819024545532656,0.020615528128088256,44.5,-115.0,-115.0,5.0,57.0625,31.0
1185,1.0,7.0,42.0,0.72,4.75,21.75,0.6075,1.707825127659933,15.945218719101975,0.11870832602082579,30.5,-105.0,-125.0,5.0,36.5625,6.0
1186,1.0,11.0,62.0,0.84,7.5,50.0,0.8099999999999999,2.516611478423583,8.286535263104035,0.029439202887759468,44.5,-115.0,-115.0,5.0,49.625,0.0
1187,1.0,8.0,56.0,0.89,6.25,42.5,0.7975,1.2583057392117916,12.922847983320086,0.0736545993132812,37.5,-115.0,-115.0,5.0,53.5,25.0
1188,1.0,13.0,97.0,1.0,7.0,42.0,1.0,4.96655480858378,44.43722163532129,0.0,42.5,-115.0,-115.0,5.0,43.5625,61.0
1189,0.0,11.0,72.0,0.82,6.75,35.5,0.7050000000000001,3.774917217635375,36.1893170240427,0.07724420150837641,42.5,-105.0,-125.0,5.0,48.5,37.0
1190,1.0,5.0,29.0,0.96,4.0,23.666666666666668,0.7666666666666666,1.0,6.8068592855540455,0.18556220879622373,24.5,-115.0,-115.0,5.0,53.3125,15.0
1191,0.0,6.0,45.0,0.98,3.75,27.25,0.9249999999999999,1.707825127659933,17.346949779908474,0.055677643628300216,38.5,-135.0,105.0,5.0,44.3125,45.0
1192,0.0,11.0,47.0,0.96,7.0,35.25,0.8474999999999999,2.943920288775949,15.840349322747484,0.07804912982645396,40.5,-115.0,-115.0,5.0,46.6875,53.0
1193,0.0,10.0,116.0,1.0,7.5,79.5,0.8875,2.3804761428476167,34.56877203488721,0.1857193222760267,72.5,-115.0,-115.0,5.0,40.4375,0.0
1194,0.0,10.0,111.0,1.0,6.5,63.75,0.9700000000000001,3.872983346207417,52.5190441649503,0.03162277660168378,57.5,-130.0,100.0,5.0,57.625,98.0
1195,1.0,10.0,97.0,0.99,9.0,81.5,0.8625,1.1547005383792515,18.929694486000912,0.09639329160614168,67.5,-115.0,-115.0,5.0,45.5625,61.0
1196,1.0,9.0,45.0,0.75,5.0,35.75,0.6375,3.1622776601683795,12.737739202856996,0.117011395456454,35.5,-125.0,-105.0,5.0,36.9375,39.0
1197,1.0,5.0,30.0,0.66,4.0,19.333333333333332,0.5866666666666667,1.0,9.71253485622231,0.06350852961085883,22.5,-115.0,-115.0,4.0,46.5625,18.0
1198,1.0,4.0,33.0,0.54,3.5,28.5,0.515,0.7071067811865476,6.363961030678928,0.03535533905932741,27.5,-115.0,-115.0,4.0,57.6875,80.0
1199,0.0,6.0,54.0,0.52,3.6666666666666665,36.0,0.4166666666666667,2.5166114784235836,16.703293088490067,0.15373136743466942,35.5,-115.0,-115.0,4.0,64.625,21.0
1200,0.0,9.0,76.0,0.83,6.333333333333333,56.0,0.7766666666666667,2.516611478423583,22.9128784747792,0.08386497083606077,44.5,-115.0,-115.0,4.0,57.625,51.0
1201,0.0,7.0,42.0,0.72,5.0,20.0,0.6633333333333334,2.0,19.05255888325765,0.04932882862316246,35.5,-115.0,-115.0,4.0,36.9375,27.0
1202,0.0,7.0,49.0,0.82,6.333333333333333,46.0,0.7999999999999999,1.1547005383792517,2.6457513110645907,0.026457513110645887,41.5,-115.0,-115.0,4.0,40.4375,62.0
1203,0.0,8.0,79.0,1.0,5.333333333333333,45.333333333333336,0.9700000000000001,2.516611478423583,31.722757341273685,0.04358898943540671,35.5,-115.0,-115.0,4.0,44.75,27.0
1204,0.0,6.0,56.0,0.8,5.666666666666667,41.333333333333336,0.7666666666666666,0.5773502691896258,15.56705923844749,0.04932882862316252,39.5,-115.0,-115.0,4.0,63.9375,46.0
1205,1.0,13.0,97.0,1.0,8.666666666666666,53.0,1.0,4.509249752822894,47.286361670147556,0.0,41.5,-115.0,-115.0,4.0,48.5,9.0
1206,1.0,11.0,72.0,0.82,7.0,27.0,0.7133333333333334,4.58257569495584,39.1279950930277,0.09237604307034007,45.5,-115.0,-115.0,4.0,47.4375,61.0
1207,0.0,8.0,48.0,0.87,7.0,42.0,0.7150000000000001,1.4142135623730951,8.48528137423857,0.21920310216782968,40.5,-130.0,100.0,4.0,48.875,21.0
1208,1.0,5.0,26.0,0.96,4.0,21.0,0.7749999999999999,1.4142135623730951,7.0710678118654755,0.2616295090390226,29.5,-115.0,-115.0,4.0,42.4375,29.0
1209,1.0,6.0,45.0,0.95,3.6666666666666665,25.0,0.9066666666666666,2.081665999466133,20.518284528683193,0.05131601439446884,37.5,-115.0,-115.0,4.0,52.25,34.0
1210,0.0,5.0,62.0,1.0,3.0,20.666666666666668,0.7799999999999999,1.7320508075688772,35.795716689756794,0.23643180835073777,25.5,100.0,-130.0,4.0,48.5,0.0
1211,1.0,11.0,47.0,0.96,7.0,34.0,0.87,3.605551275463989,19.157244060668017,0.07810249675906655,39.5,-115.0,-115.0,4.0,44.3125,39.0
1212,1.0,10.0,116.0,0.98,8.333333333333334,79.33333333333333,0.85,2.081665999466133,42.335957923889396,0.2080865204668481,72.5,100.0,-130.0,4.0,36.5625,80.0
1213,1.0,10.0,103.0,1.0,6.0,48.0,0.9833333333333334,4.58257569495584,51.468436929831086,0.020816659994661344,67.5,-125.0,-105.0,4.0,60.625,111.0
1214,0.0,10.0,97.0,0.99,9.333333333333334,81.66666666666667,0.8966666666666666,1.1547005383792517,23.180451534284945,0.08326663997864532,60.5,-115.0,-115.0,4.0,49.625,81.0
1215,0.0,9.0,42.0,0.75,6.0,32.666666666666664,0.6133333333333334,3.0,13.650396819628847,0.13051181300301262,32.5,-130.0,100.0,4.0,43.5625,45.0
1216,1.0,4.0,17.0,0.66,3.5,14.0,0.605,0.7071067811865476,4.242640687119285,0.07778174593052022,22.5,-115.0,-115.0,3.0,48.875,30.0
1217,0.0,2.0,128.0,0.8,2.0,67.5,0.755,0.0,85.55992052357225,0.06363961030678934,30.5,-115.0,-115.0,3.0,52.25,9.0
1219,1.0,9.0,53.0,0.84,6.0,38.0,0.835,4.242640687119285,21.213203435596427,0.007071067811865481,35.5,-115.0,-115.0,3.0,63.9375,39.0
1220,0.0,6.0,54.0,0.52,5.0,43.5,0.505,1.4142135623730951,14.849242404917497,0.021213203435596444,36.5,-115.0,-115.0,3.0,36.5625,21.0
1221,1.0,9.0,76.0,0.83,6.5,68.5,0.825,3.5355339059327378,10.606601717798213,0.007071067811865481,49.5,-115.0,-115.0,3.0,44.75,31.0
1222,1.0,5.0,42.0,0.72,4.0,25.5,0.675,1.4142135623730951,23.33452377915607,0.06363961030678926,40.5,-125.0,-105.0,3.0,48.25,9.0
1223,0.0,7.0,49.0,0.82,6.0,46.5,0.7949999999999999,1.4142135623730951,3.5355339059327378,0.03535533905932733,42.5,-115.0,-115.0,3.0,46.5625,45.0
1224,0.0,6.0,56.0,0.79,5.5,40.5,0.75,0.7071067811865476,21.920310216782973,0.05656854249492385,42.5,-115.0,-115.0,3.0,60.625,43.0
1225,0.0,13.0,97.0,1.0,11.0,78.0,1.0,2.8284271247461903,26.870057685088806,0.0,49.5,-125.0,-105.0,3.0,45.5625,3.0
1226,0.0,8.0,8.0,0.82,5.0,4.5,0.74,4.242640687119285,4.949747468305833,0.11313708498984755,39.5,-115.0,-115.0,3.0,53.3125,72.0
1228,1.0,11.0,47.0,0.83,8.5,45.0,0.825,3.5355339059327378,2.8284271247461903,0.007071067811865481,41.5,-115.0,-115.0,3.0,57.0625,12.0
1229,0.0,10.0,103.0,0.99,8.5,71.5,0.975,2.1213203435596424,44.54772721475249,0.021213203435596444,67.5,-115.0,-115.0,3.0,49.625,0.0
1230,1.0,10.0,97.0,0.87,9.0,95.0,0.85,1.4142135623730951,2.8284271247461903,0.028284271247461926,59.5,-125.0,-105.0,3.0,57.6875,55.0
1231,1.0,9.0,42.0,0.75,7.5,40.5,0.675,2.1213203435596424,2.1213203435596424,0.10606601717798214,35.5,-115.0,-115.0,3.0,47.0625,17.0
